-25.769;1.657;2.654
-25.218;2.000;2.776
-23.948;2.085;2.843
-21.666;2.153;2.856
-20.812;2.207;2.866
-18.859;2.047;2.835
-17.665;1.922;2.811
-16.114;1.686;2.706
-15.980;1.707;2.762
-14.685;1.536;2.737
-13.584;1.429;2.716
-12.543;1.310;2.693
-11.799;1.238;2.679
-10.864;1.132;2.659
-10.303;1.084;2.658
-10.045;1.038;2.658
-9.742;0.960;2.658
-9.587;0.913;2.658
-9.363;0.860;2.658
-9.243;0.833;2.658
-9.120;0.807;2.658
-9.056;0.795;2.658
-9.032;0.789;2.658
-8.987;0.774;2.658
-8.975;0.773;2.658
-8.965;0.768;2.658
-8.931;0.762;2.658
-8.886;0.756;2.658
-8.836;0.741;2.658
-8.777;0.730;2.658
-8.734;0.713;2.658
-8.699;0.704;2.658
-8.644;0.681;2.658
-8.576;0.658;2.658
-8.523;0.634;2.658
-8.465;0.611;2.658
-8.356;0.576;2.658
-8.302;0.555;2.658
-8.251;0.536;2.658
-8.207;0.521;2.658
-8.138;0.499;2.658
-8.077;0.481;2.658
-8.022;0.467;2.658
-7.993;0.462;2.658
-7.952;0.455;2.658
-7.930;0.447;2.658
-7.900;0.435;2.658
-7.882;0.423;2.658
-7.868;0.414;2.658
-7.853;0.396;2.658
-7.843;0.383;2.658
-7.832;0.361;2.658
-7.826;0.343;2.658
-7.827;0.330;2.658
-7.830;0.303;2.658
-7.837;0.283;2.658
-7.839;0.268;2.658
-7.841;0.256;2.658
-7.841;0.242;2.658
-7.841;0.235;2.658
-7.841;0.227;2.658
-7.847;0.212;2.658
-7.851;0.200;2.658
-7.864;0.178;2.658
-7.870;0.169;2.658
-7.878;0.160;2.658
-7.886;0.150;2.658
-7.895;0.137;2.658
-7.913;0.124;2.658
-7.923;0.113;2.658
-7.945;0.091;2.658
-7.962;0.075;2.658
-7.978;0.055;2.658
-7.985;0.047;2.658
-7.998;0.036;2.658
-8.008;0.030;2.658
-8.028;0.017;2.658
-8.042;0.010;2.658
-8.073;-0.002;2.658
-8.099;-0.010;2.658
-8.140;-0.017;2.658
-8.168;-0.021;2.658
-8.205;-0.025;2.658
-8.240;-0.028;2.658
-8.304;-0.034;2.658
-8.352;-0.035;2.658
-8.426;-0.039;2.658
-8.512;-0.043;2.658
-8.543;-0.043;2.658
-8.670;-0.053;2.658
-8.768;-0.061;2.658
-8.834;-0.070;2.658
-8.904;-0.083;2.658
-8.997;-0.121;2.658
-9.055;-0.158;2.658
-9.107;-0.182;2.658
-9.170;-0.238;2.658
-9.232;-0.312;2.658
-9.266;-0.458;2.658
-9.277;-0.568;2.658
-9.277;-0.568;2.658
-9.250;-0.759;2.658
-9.250;-0.759;2.658
-9.113;-0.907;2.658
-9.081;-0.935;2.658
-8.993;-0.976;2.658
-8.854;-0.981;2.658
-8.730;-0.941;2.658
-8.602;-0.880;2.658
-8.482;-0.810;2.658
-8.423;-0.772;2.658
-8.365;-0.730;2.658
-8.316;-0.694;2.658
-8.258;-0.648;2.658
-8.222;-0.618;2.658
-8.185;-0.585;2.658
-8.185;-0.585;2.658
-8.106;-0.500;2.658
-8.070;-0.464;2.658
-8.042;-0.430;2.658
-8.016;-0.396;2.658
-8.014;-0.392;2.658
-8.006;-0.376;2.658
-7.997;-0.361;2.658
-7.991;-0.343;2.658
-7.990;-0.331;2.658
-7.986;-0.323;2.658
-7.983;-0.308;2.658
-7.984;-0.298;2.658
-7.987;-0.279;2.658
-7.985;-0.267;2.658
-7.984;-0.262;2.658
-7.981;-0.259;2.658
-7.982;-0.257;2.658
-7.983;-0.256;2.658
-7.983;-0.256;2.658
-7.983;-0.256;2.658
-7.984;-0.254;2.658
-7.984;-0.254;2.658
-7.984;-0.254;2.658
-7.984;-0.254;2.658
-7.984;-0.254;2.658
-7.983;-0.256;2.658
-7.979;-0.256;2.658
-7.971;-0.255;2.658
-7.959;-0.249;2.658
-7.949;-0.245;2.658
-7.933;-0.239;2.658
-7.909;-0.228;2.658
-7.897;-0.223;2.658
-7.850;-0.210;2.658
-7.841;-0.207;2.658
-7.818;-0.199;2.658
-7.800;-0.194;2.658
-7.784;-0.188;2.658
-7.772;-0.185;2.658
-7.739;-0.170;2.658
-7.719;-0.161;2.658
-7.697;-0.150;2.658
-7.669;-0.136;2.658
-7.650;-0.127;2.658
-7.645;-0.125;2.658
-7.641;-0.123;2.658
-7.638;-0.123;2.658
-7.636;-0.125;2.658
-7.632;-0.130;2.658
-7.629;-0.147;2.658
-7.625;-0.163;2.658
-7.619;-0.187;2.658
-7.616;-0.203;2.658
-7.612;-0.223;2.658
-7.612;-0.240;2.658
-7.612;-0.259;2.658
-7.609;-0.296;2.658
-7.608;-0.326;2.658
-7.601;-0.359;2.658
-7.596;-0.429;2.658
-7.594;-0.467;2.658
-7.597;-0.528;2.658
-7.602;-0.586;2.658
-7.606;-0.655;2.658
-7.610;-0.797;2.658
-7.614;-0.911;2.658
-7.633;-1.156;2.678
-7.655;-1.389;2.723
-7.668;-1.705;2.784
-7.621;-2.508;2.939
-7.522;-3.054;3.045
-7.522;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.514;-3.054;3.045
-7.380;-1.895;2.519
-7.247;-1.895;2.425
-7.129;-1.895;2.345
-7.066;-1.895;2.298
-7.040;-1.895;2.277
-6.853;-1.895;2.182
-6.695;-1.895;2.141
-6.474;-1.895;2.086
-6.293;-1.895;2.044
-6.217;-1.895;2.024
-6.182;-1.895;2.014
-6.036;-1.895;1.953
-5.997;-1.895;1.935
-5.910;-1.895;1.868
-5.869;-1.895;1.823
-5.836;-1.895;1.758
-5.836;-1.895;1.726
-5.836;-1.895;1.660
-5.836;-1.895;1.601
-5.845;-1.895;1.556
-5.861;-1.895;1.517
-5.878;-1.895;1.486
-5.902;-1.895;1.435
-5.918;-1.895;1.411
-5.966;-1.895;1.357
-6.066;-1.895;1.303
-6.103;-1.895;1.282
-6.293;-1.895;1.223
-6.385;-1.895;1.204
-6.462;-1.895;1.189
-6.530;-1.895;1.179
-6.608;-1.895;1.164
-6.649;-1.895;1.157
-6.814;-1.895;1.144
-6.853;-1.895;1.142
-6.934;-1.895;1.137
-6.950;-1.895;1.138
-6.977;-1.895;1.146
-7.014;-1.895;1.183
-7.035;-1.895;1.207
-7.072;-1.895;1.270
-7.093;-1.895;1.315
-7.129;-1.895;1.381
-7.150;-1.895;1.419
-7.181;-1.895;1.467
-7.196;-1.895;1.493
-7.196;-1.895;1.493
-7.232;-1.895;1.546
-7.252;-1.895;1.567
-7.278;-1.895;1.619
-7.283;-1.895;1.639
-7.288;-1.895;1.670
-7.288;-1.895;1.736
-7.288;-1.895;1.767
-7.268;-1.895;1.808
-7.252;-1.895;1.828
-7.237;-1.895;1.843
-7.222;-1.895;1.854
-7.181;-1.895;1.889
-7.150;-1.895;1.915
-7.098;-1.895;1.957
-7.098;-1.895;1.957
-6.987;-1.895;2.027
-6.961;-1.895;2.038
-6.929;-1.895;2.055
-6.891;-1.895;2.072
-6.819;-1.895;2.102
-6.713;-1.895;2.146
-6.666;-1.895;2.160
-6.572;-1.895;2.206
-6.493;-1.895;2.271
-6.468;-1.895;2.291
-6.411;-1.895;2.351
-6.306;-1.895;2.445
-6.175;-1.895;2.543
-6.139;-1.895;2.570
-6.139;-1.895;2.570
-6.139;-1.895;2.570
-6.132;-1.895;2.571
-6.103;-1.895;2.556
-6.013;-1.895;2.511
-5.942;-1.895;2.475
-5.819;-1.895;2.426
-5.742;-1.895;2.389
-5.633;-1.895;2.341
-5.528;-1.895;2.305
-5.479;-1.895;2.289
-5.428;-1.895;2.266
-5.397;-1.895;2.262
-5.322;-1.895;2.240
-5.255;-1.895;2.217
-5.151;-1.895;2.173
-5.090;-1.895;2.139
-4.964;-1.895;2.059
-4.924;-1.895;2.037
-4.713;-1.895;1.849
-4.606;-1.895;1.717
-4.494;-1.895;1.504
-4.494;-1.895;1.439
-4.683;-1.895;1.251
-4.828;-1.895;1.209
-4.937;-1.895;1.182
-5.066;-1.895;1.169
-5.127;-1.895;1.162
-5.232;-1.895;1.147
-5.322;-1.895;1.130
-5.469;-1.895;1.117
-5.509;-1.895;1.109
-5.633;-1.895;1.087
-5.802;-1.895;1.081
-6.013;-1.895;1.097
-6.154;-1.895;1.121
-6.306;-1.895;1.137
-6.385;-1.895;1.148
-6.701;-1.895;1.168
-6.803;-1.895;1.167
-6.918;-1.895;1.159
-7.003;-1.895;1.153
-7.108;-1.895;1.154
-7.186;-1.895;1.163
-7.258;-1.895;1.176
-7.375;-1.895;1.200
-7.571;-5.904;0.000
-8.019;-5.990;0.000
-8.304;-6.074;0.000
-8.631;-6.142;0.000
-9.067;-6.240;0.000
-9.630;-6.355;0.000
-9.889;-6.337;0.000
-10.105;-6.248;0.000
-10.349;-6.220;0.000
-10.708;-6.123;0.000
-10.869;-6.034;0.000
-11.011;-5.951;0.000
-10.839;-5.632;0.000
-10.644;-5.439;0.000
-10.598;-5.393;0.000
-10.598;-5.393;0.000
-10.598;-5.393;0.000
-10.598;-5.393;0.000
-10.598;-5.393;0.000
-10.598;-5.393;0.000
-10.598;-5.393;0.000
-10.598;-5.393;0.000
-10.598;-5.393;0.000
-10.598;-5.393;0.000
-10.598;-5.393;0.000
-11.293;-5.234;0.000
-11.830;-5.047;0.000
-12.331;-5.035;0.000
-12.331;-5.035;0.000
-12.560;-5.101;0.000
-12.685;-5.176;0.000
-12.855;-5.316;0.000
-13.020;-5.472;0.000
-13.121;-5.590;0.000
-13.190;-5.746;0.000
-13.190;-5.746;0.000
-13.225;-5.933;0.000
-13.167;-6.205;0.000
-13.167;-6.205;0.000
-13.105;-6.674;0.000
-13.105;-6.674;0.000
-13.213;-7.473;0.000
-13.201;-8.101;0.000
-13.251;-8.617;0.000
-13.251;-8.617;0.000
-13.538;-9.935;0.000
-13.920;-11.047;0.000
-15.180;-15.126;0.000
-15.837;-17.281;0.001
-15.638;-17.399;0.228
-15.498;-17.560;0.375
-15.335;-17.549;0.600
-15.335;-18.116;0.782
-16.561;-22.461;1.216
-16.306;-22.461;1.652
-16.155;-22.461;1.891
-16.056;-22.461;2.222
-16.235;-23.060;2.465
-16.135;-23.060;2.752
-15.248;-20.319;2.658
-14.911;-19.412;2.658
-14.420;-18.406;2.691
-14.271;-18.221;2.726
-14.271;-18.221;2.726
-14.177;-18.231;2.725
-14.085;-18.240;2.723
-13.903;-18.258;2.719
-13.577;-18.286;2.714
-13.432;-18.298;2.712
-13.332;-18.393;2.693
-13.332;-18.393;2.693
-13.418;-18.560;2.661
-13.611;-19.672;2.658
-13.846;-20.445;2.658
-14.856;-24.261;2.934
-15.222;-23.892;2.661
-15.538;-23.558;2.482
-16.042;-22.463;2.159
-16.293;-22.461;2.092
-16.584;-22.461;1.991
-16.554;-22.461;1.990
-16.554;-22.461;1.990
-16.416;-22.461;1.952
-16.217;-22.461;1.949
-16.042;-22.795;1.957
-16.042;-23.001;1.999
-16.042;-23.001;2.066
-16.042;-22.691;2.116
-16.071;-22.461;2.138
-16.236;-22.461;2.174
-16.647;-22.461;2.219
-17.775;-23.060;2.326
-18.649;-23.060;2.397
-19.837;-23.059;2.488
-15.416;-18.127;2.020
-15.416;-18.127;2.020
-15.545;-17.492;2.015
-15.880;-17.263;2.025
-15.880;-17.263;2.025
-28.512;-24.198;3.083
-28.616;-24.016;3.083
-28.616;-24.016;3.083
-28.616;-24.016;3.083
-28.642;-23.971;3.083
-28.642;-23.971;3.083
-28.642;-23.971;3.083
-28.616;-24.016;3.083
-29.149;-24.566;3.083
-29.040;-24.751;3.083
-16.086;-17.230;2.051
-15.895;-17.260;2.055
-15.844;-17.277;2.066
-15.844;-17.277;2.066
-15.703;-17.349;2.088
-15.566;-17.471;2.113
-15.498;-17.558;2.141
-15.454;-17.646;2.157
-15.441;-17.672;2.157
-15.441;-17.672;2.171
-15.441;-17.672;2.171
-15.434;-17.685;2.172
-15.410;-17.774;2.105
-15.407;-17.790;2.050
-15.407;-17.790;2.050
-15.402;-17.823;1.924
-15.402;-17.823;1.840
-15.410;-17.774;1.713
-15.421;-17.710;1.643
-15.441;-17.672;1.587
-15.460;-17.634;1.573
-15.466;-17.621;1.573
-15.466;-17.621;1.573
-15.466;-17.621;1.573
-15.473;-17.609;1.601
-15.473;-17.609;1.642
-15.479;-17.596;1.684
-15.479;-17.596;1.684
-15.479;-17.596;1.712
-15.479;-17.596;1.712
-15.479;-17.596;1.712
-15.479;-17.596;1.712
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.485;-17.585;1.724
-15.487;-17.580;1.735
-15.493;-17.570;1.740
-15.498;-17.559;1.757
-15.498;-17.559;1.757
-15.498;-17.559;1.763
-15.498;-17.559;1.763
-15.498;-17.559;1.763
-15.498;-17.559;1.763
-15.498;-17.559;1.763
-15.498;-17.559;1.763
-15.411;-17.766;1.765
-15.436;-18.179;1.775
-20.650;-22.461;2.023
-20.436;-22.461;2.017
-20.009;-22.461;2.005
-19.814;-22.461;1.976
-19.814;-22.461;1.976
-20.003;-22.461;1.936
-20.278;-22.461;1.895
-20.483;-22.461;1.875
-20.740;-22.461;1.855
-21.589;-22.461;1.842
-43.012;-34.903;2.232
-43.046;-33.880;2.135
-41.641;-30.827;1.934
-15.543;-18.366;1.691
-15.419;-18.142;1.657
-15.413;-18.104;1.650
-15.390;-17.964;1.645
-15.386;-17.936;1.645
-15.385;-17.929;1.645
-15.385;-17.929;1.645
-15.385;-17.929;1.645
-15.385;-17.929;1.645
-15.385;-17.929;1.645
-15.385;-17.929;1.645
-15.385;-17.929;1.645
-15.385;-17.929;1.645
-15.385;-17.929;1.651
-15.385;-17.929;1.651
-15.387;-17.943;1.664
-15.395;-17.993;1.704
-15.395;-17.993;1.704
-15.403;-18.044;1.777
-15.405;-18.059;1.804
-15.405;-18.059;1.837
-15.405;-18.059;1.851
-15.404;-18.052;1.864
-15.401;-18.029;1.890
-15.397;-18.008;1.909
-15.394;-17.986;1.915
-15.390;-17.964;1.927
-15.390;-17.964;1.927
-15.387;-17.916;1.945
-15.390;-17.896;1.952
-15.392;-17.883;1.951
-15.392;-17.883;1.951
-15.393;-17.877;1.951
-15.396;-17.858;1.938
-15.400;-17.838;1.918
-15.403;-17.819;1.905
-15.406;-17.800;1.879
-15.408;-17.787;1.846
-15.408;-17.787;1.827
-15.408;-17.787;1.814
-15.408;-17.787;1.775
-15.407;-17.793;1.755
-15.407;-17.793;1.742
-15.407;-17.793;1.736
-15.406;-17.800;1.729
-15.404;-17.813;1.723
-15.404;-17.813;1.716
-15.403;-17.819;1.716
-15.402;-17.826;1.710
-15.392;-17.883;1.697
-15.389;-17.903;1.697
-15.390;-17.964;1.697
-15.390;-17.964;1.697
-15.414;-18.111;1.697
-15.414;-18.111;1.697
-15.482;-18.270;1.698
-15.543;-18.366;1.706
-15.601;-18.424;1.706
-43.086;-32.688;2.128
-43.012;-34.903;2.232
-20.740;-22.461;1.855
-20.158;-22.461;1.870
-20.158;-22.461;1.870
-19.319;-22.461;1.877
-18.867;-22.461;1.869
-18.595;-22.461;1.864
-18.226;-22.461;1.839
-18.226;-22.461;1.839
-17.805;-22.461;1.814
-17.754;-22.461;1.813
-17.704;-22.461;1.813
-17.558;-22.461;1.847
-17.415;-22.461;1.899
-17.253;-22.461;1.948
-17.163;-22.461;1.999
-17.163;-22.461;1.999
-17.052;-22.461;2.117
-16.965;-22.461;2.200
-17.350;-23.060;2.370
-17.303;-23.060;2.444
-17.303;-23.060;2.444
-17.233;-23.060;2.535
-17.163;-23.060;2.606
-17.095;-23.060;2.658
-17.095;-23.060;2.658
-17.027;-23.060;2.690
-17.004;-23.060;2.689
-17.004;-23.060;2.689
-16.982;-23.060;2.687
-16.937;-23.060;2.683
-16.871;-23.060;2.678
-16.612;-23.060;2.640
-16.612;-23.060;2.640
-16.323;-23.060;2.619
-15.876;-23.221;2.574
-15.876;-23.221;2.574
-15.731;-23.365;2.548
-15.602;-23.494;2.522
-15.474;-23.622;2.514
-15.373;-23.724;2.521
-15.251;-23.862;2.532
-15.075;-24.040;2.546
-14.977;-24.139;2.539
-14.977;-24.139;2.539
-14.977;-24.139;2.539
-14.977;-24.139;2.539
-14.977;-24.139;2.539
-14.967;-24.149;2.514
-14.927;-24.190;2.443
-14.869;-24.248;2.364
-14.812;-24.306;2.287
-14.709;-24.184;2.204
-14.701;-24.194;2.175
-14.677;-24.220;2.137
-14.670;-24.229;2.128
-14.636;-24.286;2.103
-14.616;-24.321;2.095
-14.610;-24.332;2.095
-14.610;-24.332;2.095
-14.514;-24.505;2.097
-14.388;-24.545;2.097
-14.253;-24.653;2.098
-14.100;-24.808;2.107
-13.999;-24.910;2.116
-13.991;-24.917;2.139
-13.950;-24.957;2.156
-13.864;-25.066;2.207
-13.864;-25.066;2.207
-13.785;-25.338;2.252
-13.659;-25.304;2.264
-13.596;-25.534;2.294
-13.582;-25.548;2.312
-13.801;-25.327;2.334
-13.801;-25.327;2.334
-13.951;-25.176;2.340
-13.994;-25.132;2.339
-13.994;-25.132;2.339
-13.994;-25.132;2.339
-13.994;-25.132;2.339
-13.994;-25.132;2.339
-13.994;-25.132;2.339
-13.994;-25.132;2.339
-13.994;-25.132;2.339
-13.994;-25.132;2.348
-14.012;-25.113;2.392
-14.019;-25.107;2.436
-14.019;-25.107;2.489
-14.012;-25.113;2.524
-13.994;-25.132;2.578
-13.994;-25.132;2.578
-13.969;-25.157;2.605
-13.926;-25.201;2.624
-13.895;-25.232;2.643
-13.845;-25.283;2.654
-13.801;-25.327;2.665
-13.712;-25.417;2.670
-13.641;-25.489;2.674
-13.522;-25.609;2.655
-13.522;-25.609;2.655
-13.414;-25.718;2.587
-13.345;-25.788;2.536
-13.252;-25.881;2.485
-13.157;-25.977;2.424
-13.026;-26.101;2.323
-13.003;-26.124;2.304
-12.956;-26.172;2.237
-12.948;-26.180;2.217
-12.891;-26.236;2.159
-12.859;-26.269;2.129
-12.749;-26.378;2.089
-12.617;-26.510;2.069
-12.429;-26.699;2.047
-12.367;-27.551;2.030
-12.362;-33.733;1.952
-12.392;-86.065;1.406
-10.895;-86.065;1.406
-8.812;-87.875;1.387
-7.096;-87.867;1.386
-6.236;-87.862;1.557
-5.029;-87.856;1.728
-4.510;-87.853;1.899
-3.991;-87.850;1.899
-4.731;-73.840;1.935
-4.005;-71.524;1.941
-6.871;-47.132;2.070
-7.450;-40.261;2.117
-7.450;-39.000;2.114
-7.450;-36.453;2.144
-7.450;-35.046;2.137
-7.450;-33.512;2.159
-7.450;-32.087;2.148
-7.450;-30.773;2.139
-7.450;-30.372;2.136
-7.450;-29.617;2.131
-7.450;-29.299;2.129
-7.450;-29.246;2.129
-7.450;-29.220;2.129
-7.450;-29.220;2.129
-7.450;-29.220;2.129
-7.450;-29.220;2.129
-7.450;-29.220;2.129
-7.450;-29.220;2.129
-7.450;-29.220;2.129
-7.450;-29.240;2.129
-7.450;-29.433;2.130
-7.450;-29.531;2.131
-7.450;-29.899;2.133
-7.450;-30.488;2.162
-7.450;-30.754;2.190
-7.450;-31.008;2.194
-7.450;-31.506;2.203
-7.450;-31.970;2.197
-7.450;-32.893;2.180
-7.450;-34.011;2.173
-7.450;-34.449;2.158
-7.450;-35.387;2.143
-7.450;-35.888;2.144
-7.450;-36.325;2.102
-7.450;-36.932;2.055
-7.450;-39.185;1.925
-7.120;-47.132;1.635
-4.869;-87.855;0.414
-5.331;-87.857;0.415
-5.945;-87.861;0.416
-6.709;-87.865;0.417
-7.926;-87.871;0.722
-10.199;-87.883;1.176
-11.768;-86.065;1.497
-12.939;-86.065;1.642
-13.816;-86.065;1.788
-14.886;-81.511;2.346
-15.284;-77.548;2.571
-11.901;-47.935;2.658
-11.902;-46.135;2.834
-10.868;-40.337;2.658
-10.540;-38.062;2.701
-10.528;-37.677;2.775
-10.520;-37.301;2.848
-10.493;-37.099;2.887
-10.478;-36.955;2.914
-10.444;-36.794;2.945
-10.431;-36.707;2.962
-10.423;-36.680;2.967
-10.416;-36.656;2.972
-10.409;-36.632;2.976
-10.409;-36.632;2.976
-10.409;-36.632;2.976
-10.409;-36.632;2.976
-10.409;-36.632;2.976
-10.409;-36.632;2.976
-10.409;-36.632;2.976
-10.409;-36.632;2.976
-10.407;-36.658;2.972
-10.415;-36.817;2.941
-10.417;-36.889;2.927
-10.413;-37.002;2.905
-10.393;-37.167;2.873
-10.382;-37.220;2.863
-10.351;-37.378;2.833
-10.346;-37.430;2.823
-10.343;-37.513;2.807
-10.341;-37.559;2.798
-10.341;-37.606;2.789
-10.344;-37.634;2.784
-10.344;-37.642;2.782
-14.537;-86.065;0.364
-14.595;-83.923;0.227
-14.889;-80.935;0.275
-15.159;-77.548;0.259
-15.228;-74.905;0.423
-15.503;-71.056;0.746
-16.094;-70.954;0.832
-15.281;-61.992;1.534
-15.465;-61.692;1.668
-15.623;-61.576;1.731
-15.623;-61.576;1.731
-15.623;-61.576;1.731
-15.623;-61.576;1.731
-15.623;-61.576;1.731
-15.623;-61.576;1.731
-15.623;-61.576;1.334
-15.623;-61.576;0.997
-15.623;-61.576;0.997
-14.981;-60.378;0.000
-14.125;-56.648;0.000
-13.696;-54.701;0.000
-13.556;-54.167;0.000
-13.370;-53.218;0.000
-13.315;-52.938;0.000
-13.315;-52.938;0.000
-13.315;-52.938;0.000
-13.315;-52.938;0.000
-13.341;-53.067;0.000
-13.645;-54.013;0.000
-14.061;-54.940;0.000
-14.617;-56.009;0.000
-15.319;-57.272;0.000
-15.305;-55.224;0.580
-15.691;-54.669;0.872
-16.496;-54.958;1.032
-24.379;-69.747;0.000
-31.614;-79.371;0.000
-33.957;-82.575;0.034
-34.958;-82.461;0.477
-24.893;-65.453;1.339
-24.893;-65.453;1.338
-24.893;-65.453;1.338
-24.893;-65.453;1.338
-24.893;-65.453;1.338
-24.893;-65.453;1.338
-24.951;-65.322;1.460
-25.198;-65.053;1.991
-25.548;-64.945;2.401
-15.415;-49.739;2.147
-15.316;-49.464;2.212
-15.319;-49.246;2.325
-15.344;-49.129;2.393
-15.430;-48.961;2.497
-15.506;-48.881;2.562
-15.608;-48.789;2.630
-15.635;-48.751;2.658
-15.647;-48.737;2.658
-15.604;-48.651;2.658
-15.604;-48.651;2.658
-15.540;-48.724;2.658
-15.401;-48.884;2.658
-15.273;-49.031;2.658
-15.220;-49.160;2.658
-15.289;-49.408;2.693
-15.936;-50.264;2.858
-16.512;-50.877;2.977
-17.079;-51.516;3.083
-17.082;-51.670;3.083
-17.482;-52.216;3.083
-18.476;-52.982;3.083
-18.920;-53.254;3.083
-19.992;-53.689;3.069
-22.299;-54.225;2.965
-23.581;-54.431;2.925
-25.354;-54.782;2.852
-15.400;-49.711;2.093
-15.321;-49.498;2.004
-15.301;-49.360;1.942
-15.328;-49.189;1.892
-15.339;-49.139;1.882
-15.391;-49.038;1.861
-15.400;-49.019;1.861
-15.400;-49.019;1.861
-15.400;-49.019;1.861
-15.400;-49.019;1.861
-15.400;-49.019;1.861
-15.400;-49.019;1.861
-15.372;-49.075;1.791
-15.353;-49.112;1.740
-15.331;-49.168;1.660
-15.325;-49.209;1.619
-15.325;-49.209;1.609
-15.325;-49.209;1.609
-15.325;-49.209;1.609
-15.323;-49.219;1.609
-15.323;-49.219;1.609
-15.323;-49.219;1.609
-15.323;-49.219;1.609
-15.323;-49.219;1.609
-15.326;-49.199;1.629
-15.330;-49.178;1.690
-15.330;-49.178;1.761
-15.330;-49.178;1.791
-15.326;-49.199;1.801
-15.320;-49.239;1.811
-15.309;-49.309;1.811
-15.416;-49.741;1.803
-25.181;-54.871;1.378
-24.924;-55.621;1.294
-25.006;-55.802;1.287
-25.006;-55.802;1.287
-25.006;-55.802;1.287
-25.006;-55.802;1.287
-25.006;-55.802;1.287
-25.006;-55.802;1.287
-24.976;-55.744;1.254
-24.919;-55.590;1.189
-24.906;-55.502;1.157
-24.926;-55.242;1.095
-24.927;-55.230;1.062
-24.908;-55.352;1.059
-24.975;-55.741;1.045
-25.138;-55.956;1.030
-37.350;-62.137;0.000
-25.159;-55.977;0.898
-24.960;-55.712;0.888
-24.920;-55.280;0.872
-24.963;-55.153;0.872
-25.143;-54.909;0.865
-36.280;-57.333;0.000
-35.801;-56.175;0.000
-35.878;-55.796;0.000
-36.050;-54.771;0.000
-36.154;-53.913;0.000
-36.197;-53.432;0.000
